message_time,message,label,category
2005-12-04 04:46:18,"RAS KERNEL INFO CE sym 33, at 0x1ff2fc60, mask 0x04",0,-
2005-12-04 04:46:26,"RAS KERNEL INFO CE sym 12, at 0x18e33e80, mask 0x04",0,-
2005-12-04 06:25:05,"RAS KERNEL INFO CE sym 30, at 0x042358a0, mask 0x20",0,-
2005-12-04 06:45:49,"RAS KERNEL INFO CE sym 11, at 0x06366640, mask 0x04",0,-
2005-12-04 07:26:04,"RAS KERNEL INFO CE sym 19, at 0x057c7e00, mask 0x20",0,-
2005-12-04 09:00:41,"RAS KERNEL INFO 159 ddr error(s) detected and corrected on rank 0, symbol 29 over 2486 seconds",0,-
2005-12-04 09:00:41,"RAS KERNEL INFO CE sym 29, at 0x0ea9fd60, mask 0x40",0,-
2005-12-04 09:04:28,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected over 2487 seconds,0,-
2005-12-04 10:31:27,RAS KERNEL FATAL minus normalized number..................0,0,-
2005-12-04 12:05:37,RAS KERNEL FATAL Lustre mount FAILED : bglio617 : block_id : location,1,KERNMNTF
2005-12-05 18:10:41,RAS KERNEL FATAL fraction rounded.........................0,0,-
2005-12-06 10:05:04,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-12-06 17:42:27,RAS KERNEL FATAL size of scratchpad portion of L3.........0 (0M),0,-
2005-12-06 19:38:52,"RAS KERNEL INFO Kernel detected 3747792 integer alignment exceptions (3747785) iar 0x00544ea8, dear 0x01fc9220 (3747786) iar 0x00544eb8, dear 0x01fc9240 (3747787) iar 0x00544ea8, dear 0x01fc9260 (3747788) iar 0x00544eb8, dear 0x01fc9280 (3747789) iar 0x00544ee0, dear 0x01fc92a0 (3747790) iar 0x00544ef0, dear 0x01fc92c0 (3747791) iar 0x00544ee0, dear 0x01fc92e0 (3747792) iar 0x00544ef0, dear 0x01fc9300",0,-
2005-12-06 20:04:38,"RAS KERNEL INFO Kernel detected 4909176 integer alignment exceptions (4909169) iar 0x00544ea8, dear 0x01fc8a40 (4909170) iar 0x00544eb8, dear 0x01fc8a60 (4909171) iar 0x00544ea8, dear 0x01fc8a80 (4909172) iar 0x00544eb8, dear 0x01fc8aa0 (4909173) iar 0x00544ee0, dear 0x01fc8ac0 (4909174) iar 0x00544ef0, dear 0x01fc8ae0 (4909175) iar 0x00544ee0, dear 0x01fc8b00 (4909176) iar 0x00544ef0, dear 0x01fc8b20",0,-
2005-12-06 20:12:23,"RAS KERNEL INFO Kernel detected 3486044 integer alignment exceptions (3486037) iar 0x00544ea8, dear 0x01ef7c60 (3486038) iar 0x00544eb8, dear 0x01ef7c80 (3486039) iar 0x00544ea8, dear 0x01ef7ca0 (3486040) iar 0x00544eb8, dear 0x01ef7cc0 (3486041) iar 0x00544ee0, dear 0x01ef7ce0 (3486042) iar 0x00544ef0, dear 0x01ef7d00 (3486043) iar 0x00544ee0, dear 0x01ef7d20 (3486044) iar 0x00544ef0, dear 0x01ef7d40",0,-
2005-12-08 22:18:58,"RAS APP FATAL ciod: Error loading /g/g90/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV: invalid or missing program image, No such file or directory",0,-
2005-12-09 00:38:10,"RAS KERNEL INFO 1 ddr error(s) detected and corrected on rank 0, symbol 9 over 986 seconds",0,-
2005-12-09 04:13:41,RAS KERNEL INFO total of 5 ddr error(s) detected and corrected over 9108 seconds,0,-
2005-12-09 12:14:16,"RAS APP FATAL ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied",0,-
2005-12-09 12:18:15,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/MDCASK/WORK/1383/inferno: invalid or missing program image, Permission denied",0,-
2005-12-09 12:19:19,"RAS APP FATAL ciod: Error loading /p/gb1/stella/UMT2K/1372/umt2k_DD: invalid or missing program image, Permission denied",0,-
2005-12-09 12:33:25,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/NEWS05/news05_DD: invalid or missing program image, Permission denied",0,-
2005-12-09 12:35:34,"RAS APP FATAL ciod: Error loading /p/gb1/stella/UMT2K/1325/umt2k_DD: invalid or missing program image, Permission denied",0,-
2005-12-09 12:48:53,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1498./hpl_DD: invalid or missing program image, No such file or directory",0,-
2005-12-09 12:49:48,"RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1501./hpl_DD: invalid or missing program image, No such file or directory",0,-
2005-12-10 16:09:34,"RAS KERNEL INFO 28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds",0,-
2005-12-11 19:19:09,RAS APP FATAL ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,1,APPOUT
2005-12-13 19:22:16,"RAS KERNEL INFO 2 ddr error(s) detected and corrected on rank 0, symbol 28 over 3365 seconds",0,-
2005-12-14 15:03:14,"RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type",0,-
2005-12-14 21:05:56,"RAS KERNEL INFO 2 ddr error(s) detected and corrected on rank 0, symbol 34 over 2738 seconds",0,-
2005-12-14 21:56:23,"RAS KERNEL INFO 5 ddr error(s) detected and corrected on rank 0, symbol 28 over 2946 seconds",0,-
2005-12-14 23:16:21,"RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:49934, Link has been severed",1,APPSEV
2005-12-14 23:16:59,"RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:50288, Link has been severed",1,APPSEV
2005-12-16 07:54:43,RAS KERNEL INFO total of 20 ddr error(s) detected and corrected over 22070 seconds,0,-
2005-12-16 17:58:00,RAS KERNEL INFO ciod: pollControlDescriptors: Detected the debugger died.,0,-
2005-12-18 10:10:56,RAS KERNEL INFO 2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,0,-
2005-12-18 17:15:03,RAS KERNEL INFO total of 3 ddr error(s) detected and corrected over 8732 seconds,0,-
2005-12-19 19:51:38,RAS KERNEL INFO ciod: pollControlDescriptors: Detected the debugger died.,0,-
2005-12-20 08:15:20,RAS KERNEL INFO ciod: generated 128 core files for program /g/g24/germann2/SPaSM_static/SPaSM_mpi,0,-
2005-12-25 22:47:15,RAS KERNEL FATAL fpr29=0xffffffff ffffffff ffffffff ffffffff,0,-
2005-12-26 05:13:59,RAS KERNEL FATAL Machine State Register: 0x0002f900,0,-
2005-12-26 16:28:08,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-12-26 18:50:11,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-12-26 19:17:22,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-12-26 21:28:48,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-12-26 22:37:56,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-12-26 23:43:50,RAS KERNEL INFO instruction cache parity error corrected,0,-
2006-01-03 07:13:09,RAS KERNEL INFO ciod: generated 128 core files for program /g/g24/germann2/SPaSM_mini/MEAM/r13,0,-
2005-06-03 15:42:50,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-03 15:49:38,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-04 20:28:40,"RAS KERNEL INFO CE sym 20, at 0x1438f9e0, mask 0x40",0,-
2005-06-05 00:36:20,RAS KERNEL INFO generating core.728,0,-
2005-06-05 05:16:26,RAS KERNEL INFO generating core.1414,0,-
2005-06-05 09:18:06,RAS KERNEL INFO generating core.5854,0,-
2005-06-05 10:01:26,RAS KERNEL INFO generating core.6801,0,-
2005-06-05 10:02:31,RAS KERNEL INFO generating core.4368,0,-
2005-06-05 10:03:00,RAS KERNEL INFO generating core.851,0,-
2005-06-05 10:29:13,RAS KERNEL INFO generating core.7192,0,-
2005-06-06 10:33:41,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-06 11:01:49,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-06 19:50:04,RAS KERNEL INFO generating core.174,0,-
2005-06-07 12:20:17,RAS KERNEL INFO generating core.4182,0,-
2005-06-07 18:15:58,RAS APP FATAL ciod: LOGIN chdir(/p/gb2/glosli/8M_5000K/t800) failed: No such file or directory,0,-
2005-06-08 19:55:22,"RAS KERNEL INFO CE sym 14, at 0x06047860, mask 0x20",0,-
2005-06-09 00:11:30,RAS KERNEL INFO generating core.1694,0,-
2005-06-09 17:26:08,"RAS KERNEL INFO CE sym 2, at 0x1b85fe80, mask 0x02",0,-
2005-06-11 17:32:07,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 18:19:01,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 18:56:13,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:06:05,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:12:56,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:24:03,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:24:45,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:41:12,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:50:25,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 19:57:07,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 21:19:31,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 21:32:09,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-11 23:21:31,RAS KERNEL FATAL data TLB error interrupt,1,KERNDTLB
2005-06-13 14:57:30,RAS KERNEL INFO ciod: Message code 0 is not 51 or 4294967295,0,-
2005-06-13 17:46:36,RAS KERNEL FATAL instruction address: 0x00004ed8,0,-
2005-06-13 17:51:29,RAS KERNEL FATAL instruction address: 0x00004ed8,0,-
2005-06-13 17:52:21,RAS KERNEL FATAL instruction address: 0x00004ed8,0,-
2005-06-14 07:10:43,RAS KERNEL INFO generating core.1711,0,-
2005-06-14 09:21:30,RAS KERNEL FATAL instruction address: 0x00004ed8,0,-
2005-06-14 09:37:29,RAS KERNEL FATAL data address: 0x00000002,0,-
2005-06-14 09:53:21,RAS KERNEL FATAL data storage interrupt,1,KERNSTOR
2005-06-14 09:54:47,RAS KERNEL FATAL data storage interrupt,1,KERNSTOR
2005-06-14 09:55:58,RAS KERNEL FATAL data address: 0x00000002,0,-
2005-06-14 09:56:18,RAS KERNEL FATAL data storage interrupt,1,KERNSTOR
2005-06-14 10:15:23,RAS KERNEL FATAL data storage interrupt,1,KERNSTOR
2005-06-14 10:16:48,RAS KERNEL FATAL data storage interrupt,1,KERNSTOR
2005-06-14 10:17:30,RAS KERNEL FATAL data address: 0x00000002,0,-
2005-06-14 10:19:21,RAS KERNEL FATAL exception syndrome register: 0x00800000,0,-
2005-06-14 10:37:05,RAS KERNEL FATAL store operation.............................1,0,-
2005-06-14 10:42:34,"RAS KERNEL FATAL problem state (0=sup,1=usr).......0",0,-
2005-06-14 10:43:27,RAS KERNEL FATAL floating point instr. enabled.....1,0,-
2005-06-14 10:44:35,RAS KERNEL FATAL auxiliary processor.........................0,0,-
2005-06-14 10:44:58,RAS KERNEL FATAL machine check enable..............0,0,-
2005-06-14 10:51:15,RAS KERNEL FATAL data address space................0,0,-
2005-06-14 10:54:39,RAS KERNEL FATAL program interrupt: fp cr update.............0,0,-
2005-06-14 10:58:37,RAS KERNEL FATAL program interrupt: fp cr field .............0,0,-
2005-06-14 11:00:22,RAS KERNEL FATAL icache prefetch depth....................0,0,-
2005-06-14 11:01:10,RAS KERNEL FATAL machine state register: 0x00002000,0,-
2005-06-14 11:02:02,RAS KERNEL FATAL icache prefetch threshold................0,0,-
2005-06-14 11:14:37,RAS KERNEL FATAL lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000,0,-
2005-06-14 17:36:42,RAS KERNEL INFO generating core.145,0,-
2005-06-14 21:56:33,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-15 06:57:37,RAS KERNEL INFO generating core.2040,0,-
2005-06-15 09:24:20,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-15 11:28:31,RAS KERNEL INFO instruction cache parity error corrected,0,-
2005-06-16 03:00:47,RAS KERNEL INFO generating core.2605,0,-
2005-06-19 00:34:33,RAS KERNEL INFO generating core.2808,0,-
2005-06-19 00:34:54,RAS KERNEL INFO generating core.2486,0,-
2005-06-20 11:09:26,RAS KERNEL INFO generating core.334,0,-
2005-06-20 11:11:39,RAS KERNEL INFO generating core.9785,0,-
2005-06-20 11:14:53,RAS KERNEL INFO generating core.15935,0,-
2005-06-20 16:23:53,"RAS APP FATAL ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",0,-
2005-06-21 11:14:38,RAS KERNEL INFO generating core.8089,0,-
2005-06-21 12:24:43,"RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 1",0,-
2005-06-22 15:28:30,RAS KERNEL INFO 2576000 double-hummer alignment exceptions,0,-
2005-06-22 15:28:37,RAS KERNEL INFO 2576000 double-hummer alignment exceptions,0,-
2005-06-23 16:27:16,RAS KERNEL INFO 6182400 double-hummer alignment exceptions,0,-
2005-06-25 03:02:47,RAS KERNEL INFO 23431872 double-hummer alignment exceptions,0,-
2005-06-25 08:56:32,RAS KERNEL INFO generating core.4184,0,-
2005-06-25 08:58:44,RAS KERNEL INFO generating core.9881,0,-
2005-06-25 09:01:49,RAS KERNEL INFO generating core.4501,0,-
2005-06-25 09:02:22,RAS KERNEL INFO generating core.50230,0,-
2005-06-25 09:03:12,RAS KERNEL INFO generating core.27921,0,-
2005-06-25 09:04:13,RAS KERNEL INFO generating core.9369,0,-
2005-06-25 09:06:42,RAS KERNEL INFO generating core.9654,0,-
2005-06-25 11:45:48,RAS KERNEL INFO generating core.54486,0,-
2005-06-25 11:48:25,RAS KERNEL INFO generating core.47736,0,-
2005-06-25 12:06:15,RAS KERNEL INFO generating core.718,0,-
2005-06-26 09:25:49,RAS KERNEL INFO program interrupt: illegal instruction......1,0,-
2005-06-26 09:33:28,RAS KERNEL INFO auxiliary processor.........................0,0,-
2005-06-26 09:37:36,RAS KERNEL INFO program interrupt: imprecise exception......0,0,-
2005-06-29 17:32:42,RAS KERNEL INFO generating core.26918,0,-
2005-06-29 17:36:06,RAS KERNEL INFO generating core.10125,0,-
2005-06-29 17:37:19,RAS KERNEL INFO generating core.4230,0,-
2005-06-29 17:43:14,RAS KERNEL INFO generating core.7151,0,-
2005-06-29 18:20:24,RAS KERNEL INFO 344040 double-hummer alignment exceptions,0,-
2005-06-30 08:33:31,RAS KERNEL INFO generating core.26156,0,-
2005-06-30 08:36:03,RAS KERNEL INFO generating core.1605,0,-
2005-06-30 08:36:14,RAS KERNEL INFO generating core.16483,0,-
2005-06-30 08:40:42,RAS KERNEL INFO generating core.22783,0,-
2005-06-30 09:25:43,RAS KERNEL INFO generating core.5935,0,-
2005-06-30 10:00:59,RAS KERNEL INFO generating core.1641,0,-
2005-06-30 17:30:46,"RAS KERNEL INFO CE sym 0, at 0x1b858280, mask 0x40",0,-
2005-07-01 04:07:49,RAS KERNEL INFO generating core.23615,0,-
2005-07-01 04:14:39,RAS KERNEL INFO generating core.4525,0,-
2005-07-01 04:16:31,RAS KERNEL INFO generating core.28084,0,-
2005-07-01 04:24:12,RAS KERNEL INFO generating core.2210,0,-
2005-07-01 04:25:26,RAS KERNEL INFO generating core.332,0,-
2005-07-01 11:05:31,NULL DISCOVERY SEVERE Can not get assembly information for node card,0,-
2005-07-01 16:18:08,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 16:58:34,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:12:48,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,0,-
2005-07-01 17:52:48,RAS KERNEL INFO 458720 double-hummer alignment exceptions,0,-
2005-07-02 17:47:02,RAS KERNEL INFO generating core.1114,0,-
2005-07-03 20:26:01,RAS KERNEL INFO generating core.19596,0,-
2005-07-03 21:01:11,RAS KERNEL INFO generating core.4193,0,-
2005-07-04 02:31:15,RAS KERNEL INFO generating core.25568,0,-
2005-07-07 07:57:30,RAS KERNEL INFO generating core.424,0,-
2005-07-07 14:42:18,RAS KERNEL INFO generating core.2950,0,-
2005-07-07 14:46:33,RAS KERNEL INFO generating core.303,0,-
2005-07-07 19:09:50,RAS KERNEL INFO generating core.1807,0,-
2005-07-09 04:33:41,RAS KERNEL INFO ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,0,-
2005-07-09 09:56:36,RAS KERNEL INFO generating core.7946,0,-
2005-07-09 09:58:00,RAS KERNEL INFO generating core.10299,0,-
2005-07-09 10:48:58,RAS KERNEL INFO generating core.42109,0,-
2005-07-09 10:50:29,RAS KERNEL INFO generating core.7672,0,-
2005-07-09 11:09:54,RAS KERNEL INFO generating core.56320,0,-
2005-07-09 11:10:06,RAS KERNEL INFO generating core.3824,0,-
2005-07-09 11:12:38,RAS KERNEL INFO generating core.41557,0,-
2005-07-09 11:30:18,RAS KERNEL INFO generating core.33018,0,-
2005-07-09 11:49:00,RAS KERNEL INFO generating core.50240,0,-
2005-07-09 11:52:13,RAS KERNEL INFO generating core.8646,0,-
2005-07-09 12:40:39,RAS KERNEL INFO generating core.52376,0,-
2005-07-09 12:44:06,RAS KERNEL INFO generating core.34955,0,-
2005-07-09 12:47:31,RAS KERNEL INFO generating core.4622,0,-
2005-07-09 12:51:14,RAS KERNEL INFO generating core.4035,0,-
2005-07-09 12:51:22,RAS KERNEL INFO generating core.15459,0,-
2005-07-09 13:07:06,RAS KERNEL INFO generating core.61172,0,-
2005-07-09 13:09:21,RAS KERNEL INFO generating core.25271,0,-
2005-07-09 13:14:17,RAS KERNEL INFO generating core.40528,0,-
2005-07-09 13:17:00,RAS KERNEL INFO generating core.24314,0,-
2005-07-09 13:17:00,RAS KERNEL INFO generating core.23259,0,-
2005-07-09 13:19:17,RAS KERNEL INFO generating core.8147,0,-
2005-07-09 13:24:19,RAS KERNEL INFO generating core.15753,0,-
2005-07-09 16:52:07,RAS KERNEL INFO generating core.8575,0,-
2005-07-09 17:33:53,RAS KERNEL INFO generating core.13131,0,-
2005-07-09 17:48:46,RAS KERNEL INFO generating core.8544,0,-
2005-07-09 18:19:45,RAS KERNEL INFO generating core.10019,0,-
2005-07-09 20:59:12,RAS KERNEL INFO generating core.32657,0,-
2005-07-09 21:02:00,RAS KERNEL INFO generating core.18514,0,-
2005-07-09 21:10:09,RAS KERNEL INFO generating core.11564,0,-
2005-07-09 21:13:58,RAS KERNEL INFO generating core.5167,0,-
2005-07-09 21:19:09,RAS KERNEL INFO generating core.12536,0,-
2005-07-09 21:23:56,RAS KERNEL INFO generating core.11135,0,-
2005-07-09 21:25:27,RAS KERNEL INFO generating core.28329,0,-
2005-07-09 21:27:54,RAS KERNEL INFO generating core.20367,0,-
2005-07-09 21:36:08,RAS KERNEL INFO generating core.3292,0,-
2005-07-09 22:23:18,RAS KERNEL INFO generating core.2880,0,-
2005-07-10 07:42:37,RAS KERNEL INFO generating core.31435,0,-
2005-07-10 07:46:37,RAS KERNEL INFO generating core.4329,0,-
2005-07-12 05:43:59,RAS KERNEL INFO generating core.3400,0,-
2005-07-13 03:58:46,RAS KERNEL INFO 117400328 double-hummer alignment exceptions,0,-
2005-07-13 04:06:15,RAS KERNEL INFO 112625368 double-hummer alignment exceptions,0,-
2005-07-13 05:02:59,RAS KERNEL INFO generating core.691,0,-
2005-07-13 05:06:01,RAS KERNEL INFO generating core.12883,0,-
2005-07-13 05:12:58,RAS KERNEL INFO generating core.47007,0,-
2005-07-13 19:45:00,RAS KERNEL INFO generating core.7855,0,-
2005-07-13 20:17:08,RAS KERNEL INFO generating core.17467,0,-
2005-07-13 20:18:31,RAS KERNEL INFO generating core.14852,0,-
2005-07-13 20:19:36,RAS KERNEL INFO generating core.26646,0,-
2005-07-13 20:25:26,RAS KERNEL INFO generating core.3510,0,-
2005-07-13 20:32:08,RAS KERNEL INFO generating core.26735,0,-
2005-07-13 20:33:47,RAS KERNEL INFO generating core.27698,0,-
2005-07-13 20:37:42,RAS KERNEL INFO generating core.32755,0,-
2005-07-13 20:39:56,RAS KERNEL INFO generating core.24172,0,-
2005-07-13 21:00:55,RAS KERNEL INFO generating core.15737,0,-
2005-07-13 21:03:37,RAS KERNEL INFO generating core.23119,0,-
2005-07-13 21:06:41,RAS KERNEL INFO generating core.9337,0,-
2005-07-15 08:41:01,RAS KERNEL INFO generating core.4615,0,-
2005-07-15 08:41:10,RAS KERNEL INFO generating core.1682,0,-
2005-07-15 23:11:54,RAS KERNEL INFO generating core.17212,0,-
2005-07-15 23:33:14,RAS KERNEL INFO generating core.465,0,-
2005-07-15 23:38:31,RAS KERNEL INFO generating core.36787,0,-
2005-07-15 23:46:05,RAS KERNEL INFO generating core.22273,0,-
2005-07-15 23:47:40,RAS KERNEL INFO generating core.59042,0,-
2005-07-17 03:59:22,RAS KERNEL INFO generating core.20241,0,-
2005-07-17 03:59:38,RAS KERNEL INFO generating core.24337,0,-
2005-07-17 04:06:31,RAS KERNEL INFO generating core.46425,0,-
2005-07-17 04:10:08,RAS KERNEL INFO generating core.5738,0,-
2005-07-17 04:19:21,RAS KERNEL INFO generating core.56961,0,-
2005-07-17 04:26:52,RAS KERNEL INFO generating core.30886,0,-
2005-07-18 10:18:29,RAS KERNEL INFO generating core.31197,0,-
2005-07-18 10:20:09,RAS KERNEL INFO generating core.29207,0,-
2005-07-20 16:01:09,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-20 16:03:16,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-20 16:19:11,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-20 16:39:57,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-20 17:08:40,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-20 17:09:34,RAS KERNEL INFO 8 floating point alignment exceptions,0,-
2005-07-23 10:27:07,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 10:27:09,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 10:28:47,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 11:23:32,RAS KERNEL INFO generating core.9315,0,-
2005-07-23 11:38:37,RAS KERNEL INFO generating core.28529,0,-
2005-07-23 17:28:03,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 17:28:07,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 17:29:17,RAS KERNEL INFO 15 floating point alignment exceptions,0,-
2005-07-23 17:33:53,RAS KERNEL INFO generating core.7818,0,-
2005-07-23 17:40:15,RAS KERNEL INFO 5 floating point alignment exceptions,0,-
2005-07-23 17:44:36,RAS KERNEL INFO 5 floating point alignment exceptions,0,-
2005-07-23 17:44:48,RAS KERNEL INFO generating core.12630,0,-
2005-07-23 17:47:37,RAS KERNEL INFO 5 floating point alignment exceptions,0,-
2005-07-23 18:07:46,RAS KERNEL INFO 685 floating point alignment exceptions,0,-
2005-07-23 18:10:38,RAS KERNEL INFO 685 floating point alignment exceptions,0,-
2005-07-24 18:52:56,RAS KERNEL INFO generating core.53271,0,-
2005-07-25 16:30:41,RAS KERNEL INFO generating core.50,0,-
2005-07-26 11:02:51,RAS KERNEL INFO generating core.114,0,-
2005-07-26 19:19:57,RAS KERNEL INFO generating core.50579,0,-
2005-07-26 19:25:05,RAS KERNEL INFO generating core.9997,0,-
2005-07-26 19:32:20,RAS KERNEL INFO generating core.63787,0,-
2005-08-03 16:14:58,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,-
2005-08-09 10:31:19,NULL DISCOVERY SEVERE Can not get assembly information for node card,0,-
2005-08-09 10:47:52,NULL DISCOVERY SEVERE Can not get assembly information for node card,0,-
2005-08-09 10:53:17,NULL DISCOVERY WARNING Node card is not fully functional,0,-
2005-08-09 18:25:55,"RAS KERNEL INFO CE sym 18, at 0x0e0272e0, mask 0x10",0,-
2005-08-12 23:29:37,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:30:38,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-12 23:32:07,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,-
2005-08-13 13:54:16,RAS APP FATAL ciod: LOGIN chdir(pwd) failed: No such file or directory,0,-
2005-08-13 16:39:08,"RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory",0,-
2005-08-17 12:21:31,RAS APP FATAL ciod: LOGIN chdir(/p/bg1/da) failed: No such file or directory,0,-
2005-08-18 12:42:59,RAS KERNEL INFO ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,0,-
2005-08-23 04:54:28,RAS APP FATAL ciod: LOGIN chdir(/home/germann2/BGL-demo) failed: No such file or directory,0,-
2005-08-23 10:29:31,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-23 10:29:49,RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,-
2005-08-26 12:03:36,RAS KERNEL INFO iar 003a92a0 dear 00b36898,0,-
2005-08-26 12:10:38,RAS KERNEL INFO iar 003a929c dear 00efd448,0,-
2005-08-26 12:13:24,RAS KERNEL INFO iar 003a92a0 dear 00efd518,0,-
2005-08-26 12:15:02,RAS KERNEL INFO iar 003a9254 dear 00f05688,0,-
2005-08-26 12:15:31,RAS KERNEL INFO iar 003a9254 dear 00f07a88,0,-
2005-08-26 12:22:52,RAS KERNEL INFO iar 003a92a0 dear 013611f8,0,-
2005-08-26 12:24:56,RAS KERNEL INFO iar 003a9254 dear 01299f08,0,-
2005-08-26 12:26:19,RAS KERNEL INFO iar 003a9258 dear 0136bd38,0,-
2005-08-26 12:30:39,RAS KERNEL INFO iar 003a9260 dear 00f29b68,0,-
2005-08-26 20:51:56,"RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 3",0,-
2005-08-27 18:49:52,NULL DISCOVERY ERROR Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0,-
2005-08-28 02:33:11,RAS KERNEL INFO 34253552 double-hummer alignment exceptions,0,-
2005-08-28 02:36:05,RAS KERNEL INFO 35418742 double-hummer alignment exceptions,0,-
2005-08-28 02:36:50,RAS KERNEL INFO 47332148 double-hummer alignment exceptions,0,-
